timestamp,src_mac,dst_mac,eth_type,protocol,src_ip,dst_ip,src_port,dst_port,pkt_size,ttl,iat,flow_duration,pkts_per_flow,bytes_per_flow,flow_table_util,new_flow_rate,port_entropy,flow_pkt_ratio,burst_score,entropy_delta,spoofing_conf,label
1778821532.2192147,00:50:56:c2:81:e6,08:00:27:4A:6B:03,2048,6,10.0.4.106,164.19.1.245,63928,21,1024,32,0.043415,1.483991,15,15360,0.111672,1.468531,1.262768,0.145286,9.895826,0.028202,0.134646,0
1778820714.737635,08:00:27:57:4f:04,00:25:9C:0E:9B:06,2048,6,10.237.40.143,10.0.3.1,27069,53,1024,64,0.748231,2.406907,58,59392,0.212405,13.190365,1.490301,0.547379,5.480213,0.878569,0.072993,1
1778820273.3141294,e3:d1:b9:28:b4:27,75:e5:d6:75:40:7d,2048,6,150.70.133.204,10.0.3.31,65345,443,128,64,0.696917,0.891968,9,1152,0.15369,3.312102,1.994188,0.328254,33.121017,1.081402,0.132393,0
1778820736.8882601,00:50:56:81:72:49,00:1B:21:1F:8A:05,2048,6,55.85.114.170,192.168.109.82,58302,8080,1500,128,0.047097,39.828912,225,337500,0.46565,6.841866,1.408704,1.211129,1.717814,0.159497,0.0177,0
1778820273.1360278,00:25:9C:0E:9B:06,7a:32:ae:46:3a:82,2048,6,81.101.215.151,10.0.2.216,61241,53,256,64,0.351981,2.248512,36,9216,0.151889,0.1,1.349583,0.006246,0.444739,1.269021,0.079153,0
1778820737.3022776,00:1A:2B:3C:4D:01,00:50:56:2D:7E:04,2048,17,210.46.15.77,10.0.1.1,17752,161,1024,32,0.238271,1.123018,1,1024,0.399989,13.003286,4.557203,14.60292,11.57888,1.192552,0.204172,1
1778820697.8167357,2c:a8:1c:3d:3a:66,00:1B:21:1F:8A:05,2048,6,172.21.202.130,10.0.3.1,22443,53,256,64,0.015346,0.532292,1,256,0.75366,46.540777,5.069113,24.773285,87.434668,1.151632,0.310535,1
1778821863.1175466,00:50:56:2D:7E:04,63:ed:1e:b7:0c:f0,2048,17,192.168.15.136,192.35.167.127,52234,53,256,128,0.282661,0.043234,1,256,0.176018,15.841708,1.466073,0.684897,100.0,0.173273,0.028044,0
1778821509.9297545,00:50:56:2D:7E:04,27:da:32:7a:46:9f,2048,6,100.24.247.214,10.0.1.33,59804,8080,1024,128,0.175399,1.65681,44,45056,0.21683,8.773221,1.209981,0.330354,52.952496,0.510918,0.01,0
1778820716.4408283,00:1A:2B:12:58:4e,00:50:56:2D:7E:04,2048,6,73.224.203.242,10.0.1.1,60579,110,512,128,0.112153,1.125189,3,1536,0.394738,34.099461,3.761276,12.789444,30.305544,0.768488,0.606469,1
1778821453.5342703,00:0C:29:3B:5C:02,08:00:27:ba:c4:6c,2048,6,129.250.135.245,197.148.70.223,49702,8080,64,128,0.018984,1.475289,40,2560,0.255361,9.410631,1.323091,0.347085,63.788379,0.357766,0.099997,0
1778820756.5364401,00:25:9C:0E:9B:06,00:25:9C:0E:9B:06,2048,6,22.220.33.10,172.16.0.1,64328,53865,256,128,0.0375,1.965909,1,256,0.569146,93.940149,4.0261,184.677755,47.784595,0.388567,0.566792,1
1778820684.944684,d4:f9:6b:3b:15:42,00:50:56:2D:7E:04,2048,6,192.168.219.227,10.0.3.248,56155,1935,1500,64,0.032949,120.0,201,301500,0.61039,0.1,0.501254,0.059701,0.008333,0.745139,0.01,0
1778820747.568088,00:50:56:7c:c9:19,00:50:56:2D:7E:04,2048,6,192.168.150.240,10.0.3.1,44986,110,64,64,0.056982,1.240202,6,384,0.284539,22.867732,1.928416,4.726766,18.438722,0.947528,0.553473,1
1778820332.9895153,00:0C:29:3B:5C:02,00:1B:21:1F:8A:05,2048,6,125.3.79.197,172.27.153.94,52713,1935,1500,128,0.021359,53.802818,491,736500,0.709219,2.265856,0.903103,0.248288,0.421141,0.308127,0.093767,0
1778820238.7262423,00:0C:29:3B:5C:02,00:50:56:2D:7E:04,2048,6,10.0.3.22,141.204.134.22,53571,8080,1500,128,0.016388,58.71091,156,234000,0.702587,0.1,1.567817,0.037635,0.017033,0.959355,0.069849,0
1778820697.464456,00:1A:2B:e7:4f:15,00:1A:2B:3C:4D:01,2048,6,10.119.56.124,10.0.2.1,25025,42539,512,64,0.007846,1.389947,7,3584,0.731662,68.439454,5.5,13.589599,49.238904,1.412992,0.115743,1
1778820742.699157,00:1B:21:1F:8A:05,00:1B:21:1F:8A:05,2048,6,192.168.97.80,10.0.1.1,58167,53930,256,64,0.026893,0.87668,18,4608,0.539718,3.575036,0.1,0.17412,4.077926,1.514066,0.593257,1
1778820701.3688521,fe:85:82:3a:ee:d8,00:50:56:2D:7E:04,2048,6,159.46.140.99,172.16.0.1,54988,6580,1500,64,0.010685,1.077989,1,1500,0.882346,31.618074,4.496572,34.08394,29.330605,1.210351,0.702559,1
1778820232.2012124,a2:30:97:21:09:5f,48:b9:e4:b7:d8:12,2048,6,51.135.153.184,13.131.245.55,51354,25,512,128,0.334143,1.809872,47,24064,0.184551,10.279762,0.559095,0.395852,56.798293,0.486704,0.02544,0
1778821146.4728408,00:1B:21:1F:8A:05,dc:37:c7:45:99:78,2048,6,10.0.4.223,10.0.1.201,59764,443,1500,64,0.02395,19.313905,310,465000,0.540257,0.1,1.007759,0.00623,0.051776,0.038747,0.020648,0
1778821851.1570175,00:0C:29:3B:5C:02,00:1A:2B:3C:4D:01,2048,6,10.0.4.238,10.0.4.42,65344,443,128,64,0.072441,1.11944,16,2048,0.149035,4.171379,1.12821,0.291851,37.263085,0.335671,0.033928,0
1778820710.946927,18:f7:2b:35:7a:72,00:0C:29:3B:5C:02,2048,6,192.168.165.137,172.16.0.1,60822,22793,1500,64,1.451671,2.193548,21,31500,0.315282,14.194825,1.561712,1.482716,6.471172,0.927651,0.245238,1
1778820745.1851897,00:1A:2B:ed:26:5e,00:0C:29:3B:5C:02,2048,6,120.85.67.246,172.16.0.1,43718,22,128,128,0.560312,2.288551,17,2176,0.01,12.203055,0.1,1.642783,5.33222,0.931561,0.123866,1
1778820698.2670245,e2:be:27:fd:fa:a7,00:0C:29:3B:5C:02,2048,6,192.168.237.175,172.16.0.1,58672,17743,64,128,0.19436,1.576567,2,128,0.518039,46.21432,3.721814,36.429978,29.313267,0.510625,0.097929,1
1778821362.8728006,00:25:9C:0E:9B:06,00:0C:29:3B:5C:02,2048,17,10.0.4.167,10.0.2.72,62168,53,64,128,0.044965,0.114667,7,448,0.142475,7.000521,1.096886,0.114675,70.005205,0.076046,0.017903,0
1778820318.851939,00:1B:21:1F:8A:05,00:1B:21:1F:8A:05,2048,6,10.130.18.118,146.137.104.17,65173,80,64,64,0.313136,1.847169,29,1856,0.237701,0.1,1.165332,0.00637,0.541369,0.267206,0.164003,0
1778820708.7354703,00:1B:21:1F:8A:05,00:50:56:2D:7E:04,2048,6,172.30.210.45,172.16.0.1,36899,8080,64,64,0.046767,0.711203,1,64,0.131406,8.092469,3.286062,5.755386,11.378569,0.753549,0.12416,1
1778820751.5781152,44:d8:47:f3:bd:00,00:0C:29:3B:5C:02,2048,6,184.105.60.207,172.16.0.1,42520,37352,64,32,0.089656,0.246496,17,1088,0.346867,104.831781,1.692192,1.520035,425.288147,0.937054,0.227291,1
1778820745.161664,00:1B:21:1F:8A:05,00:0C:29:3B:5C:02,2048,6,10.0.3.10,10.0.2.199,63081,25,1024,32,0.043876,2.415086,44,45056,0.17261,0.1,1.904695,0.005489,0.414064,0.075389,0.03524,0
1778820711.1688142,00:25:9C:ca:45:03,00:1A:2B:3C:4D:01,2048,17,10.221.11.161,10.0.3.1,41745,80,512,64,0.144338,1.301888,16,8192,0.575059,60.427194,3.475278,4.916838,46.415063,0.686669,0.468908,1
1778820701.6872506,00:0C:29:3B:5C:02,08:00:27:4A:6B:03,2048,17,205.239.233.57,172.16.0.1,1990,53,256,64,0.165136,1.389664,1,256,0.541726,37.13308,2.386802,51.602519,26.720897,0.277684,0.228874,1
1778820453.8498833,00:1B:21:1F:8A:05,00:25:9C:0E:9B:06,2048,6,10.0.2.178,87.133.180.83,55904,139,64,128,0.109633,0.20723,1,64,0.01,0.1,1.612163,0.020723,1.0,1.300764,0.298046,0
1778820720.696571,9d:54:86:0b:ff:3f,00:1A:2B:3C:4D:01,2048,6,10.165.87.115,10.0.1.1,6628,50634,64,128,0.015777,0.0747,5,320,0.448607,0.1,3.36192,0.001494,1.338687,1.391092,0.133985,1
1778820557.5943577,9d:4a:b3:0c:ea:9d,00:0C:29:3B:5C:02,2048,6,10.0.2.153,167.28.226.131,60098,1935,1500,64,0.000704,42.905227,194,291000,0.423288,5.544536,0.874529,1.226235,1.292275,0.717612,0.050344,0
1778820508.137349,08:00:27:4A:6B:03,11:1e:4c:e7:f3:55,2048,6,192.168.157.86,10.0.4.167,2363,789,128,64,0.022576,0.698979,1,128,0.14119,22.578943,2.797843,15.782198,100.0,0.987367,0.478606,0
1778820839.1114666,51:77:6f:67:2e:83,00:25:9C:0E:9B:06,2048,6,10.0.4.90,175.172.80.62,37778,700,128,64,0.02139,1.621402,1,128,0.364073,20.515339,3.987502,33.263605,100.0,0.969091,0.182408,0
1778820730.2336373,00:50:56:2D:7E:04,00:1A:2B:3C:4D:01,2048,17,167.129.139.89,172.16.0.1,36435,443,128,128,0.054958,0.511741,11,1408,0.435936,24.882966,2.045356,1.157604,48.624112,1.239317,0.093629,1
1778820724.3530397,11:4a:0f:02:c9:fe,08:00:27:4A:6B:03,2048,6,148.70.27.234,192.168.1.1,24979,21605,128,64,0.020807,1.041352,6,768,0.573829,12.97678,4.513658,2.252233,12.461472,0.656727,0.162466,1
1778821688.2573633,29:16:05:ed:51:5c,00:0C:29:3B:5C:02,2048,6,13.194.102.186,108.250.231.58,55138,53,256,32,0.064546,1.863025,16,4096,0.543557,0.1,0.854198,0.011644,0.536762,0.211723,0.01,0
1778820502.5420225,00:1A:2B:3C:4D:01,23:2f:05:95:7a:e3,2048,6,45.122.158.231,10.0.2.252,4042,714,128,128,0.011367,0.028809,1,128,0.039116,30.885545,4.833211,0.889787,100.0,1.252589,0.252015,0
1778821080.0968359,00:25:9C:69:d9:87,00:25:9C:0E:9B:06,2048,6,172.25.104.102,172.24.61.35,57149,3306,64,32,0.013905,1.738063,20,1280,0.230476,0.953185,1.534107,0.082835,5.48418,0.177187,0.011225,0
1778820701.079253,7a:43:2c:a2:a2:f1,00:0C:29:3B:5C:02,2048,6,10.146.60.24,10.0.2.1,53073,12658,256,64,0.042762,0.698313,10,2560,0.501567,0.1,3.220484,0.006983,0.143202,1.186476,0.679204,1
1778820364.4251525,00:25:9C:0E:9B:06,00:50:56:2D:7E:04,2048,6,10.0.3.51,10.0.4.128,53059,8443,64,255,0.062568,1.335916,22,1408,0.150093,17.464219,0.823764,1.060487,100.0,0.053365,0.01,0
1778820410.6189811,b6:e6:a2:7a:b7:d8,00:25:9C:0E:9B:06,2048,6,10.0.1.156,172.30.94.134,54478,554,1500,128,0.032927,81.29595,332,498000,0.400829,6.327197,1.667134,1.549324,0.778292,1.116649,0.032507,0
1778820699.3108072,00:1A:2B:e6:6e:98,00:1B:21:1F:8A:05,2048,17,201.255.7.32,10.0.1.1,20464,514,64,32,0.036943,0.520773,5,320,0.408704,24.11631,2.417225,2.511823,46.308716,0.54282,0.199087,1
1778820612.3658485,00:1B:21:1F:8A:05,00:25:9C:0E:9B:06,2048,6,172.19.5.105,169.38.11.9,58706,110,256,32,0.261216,1.933196,9,2304,0.063908,0.1,0.265819,0.02148,0.517278,0.132163,0.062597,0
1778820940.0428066,91:b5:e1:2f:2d:d1,0f:40:3c:70:d8:ca,2048,6,192.168.52.249,140.119.156.186,53917,3306,512,128,0.056273,2.530932,19,9728,0.280145,4.763787,1.212225,0.63457,18.822264,0.547588,0.01,0
1778820701.406764,08:00:27:4A:6B:03,00:25:9C:0E:9B:06,2048,6,172.25.108.53,172.16.0.1,30884,110,512,128,0.034659,1.132977,2,1024,0.742039,27.721186,2.267739,15.703728,24.467571,1.042516,0.26481,1
1778820509.3961558,00:0C:29:3B:5C:02,5f:28:b0:3d:15:06,2048,6,10.0.1.126,172.22.128.245,61690,143,256,32,0.083827,1.922029,9,2304,0.261011,0.1,0.493131,0.021356,0.520283,0.525597,0.136878,0
1778820718.2858386,73:2d:93:4f:da:02,00:1A:2B:3C:4D:01,2048,6,172.18.104.176,172.16.0.1,45877,443,128,128,0.296704,2.583745,16,2048,0.056282,2.156193,0.545722,0.348191,0.834523,0.884898,0.126279,1
1778820723.7596984,08:00:27:45:d3:d1,00:25:9C:0E:9B:06,2048,6,64.76.214.38,10.0.3.1,49250,25666,64,64,0.058439,2.421965,7,448,0.408901,31.886019,3.419258,11.032402,13.165352,1.352557,0.652202,1
1778820702.194576,08:00:27:65:0b:f5,00:50:56:2D:7E:04,2048,6,10.8.244.52,10.0.3.1,58633,4277,1500,64,0.001155,0.120227,1,1500,0.513528,57.87838,4.155253,6.958569,481.407413,0.578581,0.454048,1
1778820639.7174883,00:50:56:2D:7E:04,00:50:56:a8:27:35,2048,6,130.228.146.165,203.92.42.122,59734,110,256,64,0.182901,2.416054,28,7168,0.300231,0.1,1.915319,0.008629,0.413898,0.223105,0.02303,0
1778820386.52087,00:0C:29:3B:5C:02,08:00:27:4A:6B:03,2048,6,213.84.198.216,172.22.97.154,49523,8080,128,255,0.572823,1.29265,44,5632,0.01,8.402697,0.260702,0.246858,65.003674,0.427123,0.035368,0
1778820441.3345985,d4:6a:43:f1:f7:51,67:27:80:50:9e:b9,2048,6,10.242.200.80,61.99.93.139,49299,25,64,64,0.212916,2.058289,42,2688,0.396411,5.970644,1.052821,0.292603,29.0078,0.977037,0.015918,0
1778820712.795193,02:0b:5c:e0:38:a9,00:50:56:2D:7E:04,2048,17,28.158.67.86,10.0.3.1,32575,443,64,32,0.075157,0.788503,2,128,0.317454,14.154537,2.448597,5.580444,17.951162,1.523329,0.053151,1
1778820545.957821,00:1A:2B:ab:d2:7e,00:25:9C:ba:7b:27,2048,6,172.21.205.71,192.168.237.16,58670,554,1500,128,0.003566,51.32506,167,250500,0.548987,0.241223,0.992278,0.074136,0.046999,0.392885,0.041744,0
1778820703.8190327,96:c0:05:e7:0a:2c,00:1B:21:1F:8A:05,2048,6,15.205.91.17,10.0.1.1,29358,80,256,255,0.007585,1.266306,2,512,0.550833,12.706,4.772376,8.044843,10.033908,1.038596,0.072341,1
1778820735.0889475,00:1A:2B:3C:4D:01,08:00:27:4A:6B:03,2048,17,172.18.3.185,10.0.2.1,59010,161,1500,128,0.021465,1.706381,20,30000,0.508425,0.377747,0.137617,0.032229,0.221373,0.794987,0.133614,1
1778820453.7017403,00:1B:21:1F:8A:05,00:1B:21:1F:8A:05,2048,6,172.23.10.132,10.0.4.186,62186,8080,1500,128,0.006277,55.8313,399,598500,0.629405,6.403789,1.647418,0.89607,1.146989,0.761923,0.016256,0
1778820611.8840258,08:00:27:c9:37:05,41:dd:1f:ee:c2:b4,2048,6,10.0.3.191,172.25.17.225,58796,8080,256,64,0.428119,1.177533,93,23808,0.04637,5.618031,1.704977,0.071133,47.710189,0.560528,0.024921,0
1778820468.4112642,08:00:27:4A:6B:03,08:00:27:4A:6B:03,2048,6,172.29.250.115,10.0.4.130,65278,143,64,128,0.011386,1.525015,5,320,0.305035,10.052967,0.463099,3.066186,65.920439,0.513207,0.079312,0
1778820702.2742069,00:1A:2B:3C:4D:01,00:25:9C:0E:9B:06,2048,6,209.107.37.223,10.0.3.1,27291,80,1024,128,0.069675,0.579631,4,4096,0.206861,51.165328,3.645467,7.414256,88.272195,1.044217,0.389412,1
1778820703.983534,47:97:45:35:50:4f,08:00:27:4A:6B:03,2048,6,217.250.35.58,172.16.0.1,7408,3306,256,128,0.006347,1.421477,4,1024,0.44836,65.664984,4.782363,23.335309,46.19491,0.440126,0.113192,1
1778820419.6477134,72:df:a7:57:31:76,fa:29:46:93:aa:b2,2048,17,10.0.2.180,15.1.127.101,52147,53,64,128,0.033784,0.301738,1,64,0.01,3.70091,1.194554,1.116707,37.009103,0.709073,0.026727,0
1778820290.4017303,00:25:9C:0E:9B:06,00:50:56:2D:7E:04,2048,6,198.251.244.112,208.35.115.1,53123,554,1500,128,0.008112,41.323361,207,310500,0.175457,0.1,1.495617,0.019963,0.024199,0.29437,0.048761,0
1778820698.1065946,f0:4f:01:b8:40:ba,00:25:9C:0E:9B:06,2048,6,187.5.118.71,192.168.1.1,32200,53,256,64,1.936715,2.160574,5,1280,0.344342,13.580339,1.566806,5.868266,6.285523,0.699812,0.067224,1
1778820756.5938458,68:81:e4:58:e6:59,00:0C:29:3B:5C:02,2048,17,191.155.245.134,172.16.0.1,4224,53,64,32,0.036189,0.904491,1,64,0.516325,165.323641,2.319708,149.533737,182.780869,0.626943,0.325107,1
1778820732.3326142,00:50:56:a9:40:b7,00:50:56:2D:7E:04,2048,17,10.0.3.244,10.0.2.81,60276,53,64,64,0.176902,0.132263,1,64,0.238703,22.239878,0.750523,2.941505,100.0,0.444129,0.070173,0
1778820301.0719209,71:ae:dd:13:5e:36,31:d2:d4:9b:d6:0b,2048,6,20.82.148.232,109.132.73.130,55382,8080,256,64,0.017651,1.603467,16,4096,0.389657,2.683431,0.145433,0.268925,16.735178,0.633984,0.033668,0
1778820965.9906418,08:00:27:4A:6B:03,00:0C:29:3B:5C:02,2048,6,150.193.109.241,10.5.158.43,59710,3306,256,64,0.03018,2.534941,24,6144,0.075035,0.1,1.120791,0.010562,0.394487,0.200223,0.081157,0
1778820640.1878529,00:50:56:63:e4:d8,00:0C:29:3B:5C:02,2048,17,10.0.3.121,10.0.1.249,49741,53,512,128,0.268393,0.468531,2,1024,0.462069,0.1,1.190189,0.023427,1.0,0.520842,0.01,0
1778820244.7521708,40:f9:77:a2:b1:e0,00:50:56:b7:44:80,2048,6,113.150.250.49,83.239.140.223,5537,329,64,255,0.017526,0.152821,1,64,0.209823,0.1,3.078961,0.015282,1.0,0.1971,0.28654,0
1778820722.3852062,0a:aa:58:ea:fc:46,08:00:27:4A:6B:03,2048,17,10.104.253.77,192.168.1.1,2850,161,128,64,0.001,0.718837,18,2304,0.301281,0.1,2.787896,0.003994,0.139114,0.476291,0.569354,1
1778820444.848872,00:0C:29:3B:5C:02,00:1B:21:1F:8A:05,2048,6,133.241.91.136,54.20.154.37,44971,961,128,32,0.067659,0.003452,1,128,0.196763,3.065606,2.640305,0.010582,30.656062,0.024796,0.217944,0
1778820717.4571493,00:25:9C:62:5c:2a,00:25:9C:0E:9B:06,2048,6,184.100.0.22,10.0.3.1,10914,49301,64,255,3.0,1.408745,8,512,0.01,0.1,0.831369,0.017609,0.070985,0.884301,0.239874,1
1778820707.5778868,00:1B:21:62:93:09,08:00:27:4A:6B:03,2048,6,192.168.236.167,10.0.2.1,4573,28797,512,128,0.019157,0.671578,5,2560,0.608075,22.468499,2.722292,3.017872,33.456256,0.938745,0.590691,1
1778820705.1096845,bd:c4:5d:c4:7c:5e,08:00:27:4A:6B:03,2048,6,192.168.110.53,10.0.3.1,7765,443,512,64,0.04105,2.006112,2,1024,0.630003,19.841669,0.663596,19.902301,9.890611,1.40921,0.483427,1
1778820302.619242,18:c2:80:3c:9b:9c,00:0C:29:3B:5C:02,2048,6,216.91.10.25,10.141.222.241,51661,8080,256,64,0.098873,2.354087,30,7680,0.382615,0.1,1.82351,0.007847,0.424793,0.338109,0.053693,0
1778820699.39483,11:51:32:24:01:e3,00:1B:21:1F:8A:05,2048,6,192.168.224.165,172.16.0.1,50757,80,1024,128,0.023311,1.475819,9,9216,0.434021,11.184736,2.501629,1.834072,7.578661,0.610363,0.261781,1
1778820720.7345989,00:1B:21:ae:37:75,00:0C:29:3B:5C:02,2048,17,153.171.156.110,10.0.3.1,55651,161,64,255,1.913211,2.55525,49,3136,0.403437,23.206639,2.593201,1.210179,9.081945,1.49575,0.115877,1
1778820709.6342638,00:50:56:2D:7E:04,00:50:56:2D:7E:04,2048,17,192.168.228.252,10.0.3.1,43757,53,1024,128,0.003192,0.166504,2,2048,0.653636,144.132266,5.5,11.999291,865.639044,0.576135,0.143432,1
1778820714.2285562,00:25:9C:0E:9B:06,00:50:56:2D:7E:04,2048,6,16.52.225.210,192.168.1.1,39180,49350,128,128,0.100732,1.48394,31,3968,0.424143,14.513694,3.150749,0.694757,9.780512,0.340827,0.082838,1
1778820928.9644651,00:1A:2B:90:4c:22,f8:aa:eb:d0:02:23,2048,6,107.199.226.147,10.0.2.127,61886,53,64,128,0.208999,2.27353,29,1856,0.301055,15.341452,1.810979,1.202733,67.478552,0.678414,0.023623,0
1778821281.234059,00:0C:29:3B:5C:02,00:50:56:2D:7E:04,2048,6,192.168.94.251,10.0.4.25,63397,443,512,128,0.90739,1.490584,44,22528,0.274126,13.726615,0.57302,0.465015,92.088818,0.65233,0.024951,0
1778820720.3571517,87:e8:76:70:fc:7a,08:00:27:4A:6B:03,2048,6,100.134.121.27,10.0.1.1,22262,443,1024,64,1.740827,1.61014,25,25600,0.07608,2.179201,2.09588,0.140353,1.353423,1.6248,0.236538,1
1778820705.9479804,08:00:27:cf:a1:8d,00:1A:2B:3C:4D:01,2048,6,172.18.51.225,10.0.3.1,4465,56460,1500,64,0.032418,0.581308,1,1500,0.266571,0.1,2.145406,0.058131,0.172026,0.986868,0.409887,1
1778820748.261185,00:1B:21:1F:8A:05,00:25:9C:0E:9B:06,2048,17,172.24.35.212,10.0.1.113,51491,53,512,128,0.311893,0.037987,1,512,0.165322,3.01663,2.172775,0.114594,30.166299,0.583912,0.043047,0
1778820405.0409772,44:1c:3c:49:7c:fe,00:1A:2B:3C:4D:01,2048,6,172.24.81.17,192.168.137.165,60355,8443,1500,64,0.293928,1.226219,26,39000,0.270283,0.113019,0.493771,0.00533,0.921686,0.102736,0.052693,0
1778820744.3091347,a3:3e:dc:d0:6c:2d,00:1B:21:1F:8A:05,2048,17,127.245.182.95,192.168.1.1,51705,53,128,128,1.300165,1.336048,17,2176,0.279559,0.1,1.00567,0.007859,0.074848,0.666696,0.12626,1
1778820713.6626165,4a:9a:80:d4:35:33,00:1B:21:1F:8A:05,2048,6,73.123.83.140,10.0.3.1,17731,143,64,128,0.044625,1.865413,13,832,0.494918,12.743254,5.196258,1.828571,6.831333,1.735972,0.555503,1
1778820703.4843397,00:0C:29:3B:5C:02,00:1A:2B:3C:4D:01,2048,17,10.250.176.246,10.0.1.1,30667,514,512,255,0.066558,1.637638,1,512,0.291968,61.196946,3.312244,100.218451,37.369029,0.384518,0.500211,1
1778820442.6962342,00:1B:21:1F:8A:05,a6:36:15:fc:9e:0e,2048,6,60.51.42.26,100.48.9.37,61900,25,64,128,0.328632,0.949213,45,2880,0.394625,1.438259,0.718899,0.030338,14.382595,0.162477,0.011349,0
1778820705.405972,00:50:56:7d:b3:3a,00:1A:2B:3C:4D:01,2048,6,34.161.39.29,192.168.1.1,30134,28196,64,64,3.0,0.909081,20,1280,0.152186,9.079206,1.057652,0.412687,9.987236,0.809873,0.27732,1
1778820949.8629675,00:1A:2B:3C:4D:01,00:0C:29:3B:5C:02,2048,6,10.0.4.215,10.0.4.250,51540,22,64,64,0.267591,2.247567,23,1472,0.481539,7.442313,1.310331,0.727265,33.112752,0.179538,0.01,0
1778820735.6251245,00:0C:29:3B:5C:02,00:1B:21:1F:8A:05,2048,17,54.2.147.185,10.0.2.1,41443,161,512,64,0.195104,1.335165,27,13824,0.580523,1.246618,1.699266,0.061646,0.933681,1.053649,0.181423,1
1778820995.6675062,00:1B:21:1F:8A:05,00:25:9C:0E:9B:06,2048,6,16.82.11.229,10.0.1.165,59452,554,1500,64,0.021213,36.180934,80,120000,0.552489,6.654401,1.223073,3.009531,1.839201,0.490969,0.016077,0
1778820318.966074,00:0C:29:d6:26:9c,00:1B:21:1F:8A:05,2048,6,10.0.2.164,172.18.136.183,52726,80,64,64,0.140687,1.516388,52,3328,0.597062,2.805463,0.899262,0.081811,18.500962,0.83268,0.062115,0
1778820750.074272,5e:a1:46:fa:99:26,00:1B:21:1F:8A:05,2048,6,197.226.36.249,172.16.0.1,28921,25,64,64,0.040265,0.922271,2,128,0.804971,23.389778,4.023263,10.785851,25.361082,0.209116,0.125288,1
1778820607.79415,00:25:9C:91:ac:e5,00:1A:2B:3C:4D:01,2048,6,172.25.144.24,45.125.160.183,55770,110,128,64,0.079733,1.828314,23,2944,0.328722,8.532168,0.605548,0.678238,46.666859,0.213132,0.015892,0
1778820701.4734254,17:ba:81:67:8f:9d,00:1A:2B:3C:4D:01,2048,17,107.219.44.66,10.0.1.1,20853,443,64,64,0.672997,2.26595,20,1280,0.144948,0.1,0.320902,0.01133,0.044132,1.41045,0.210656,1
1778820726.0912385,00:1B:21:1F:8A:05,00:50:56:2D:7E:04,2048,17,22.28.133.62,10.0.3.1,9436,53,512,64,0.000838,1.37979,2,1024,1.0,82.28289,3.623474,56.766537,59.634375,1.350759,0.245691,1
1778820705.2786565,00:25:9C:95:62:0d,08:00:27:4A:6B:03,2048,6,7.94.208.59,10.0.1.1,61530,53,128,128,0.011839,2.597432,13,1664,0.242037,1.820532,2.986238,0.363747,0.700897,1.155525,0.532994,1
1778821135.6688933,00:1A:2B:3C:4D:01,08:00:27:4A:6B:03,2048,6,10.253.75.169,98.114.43.183,50532,443,512,128,0.171802,2.355835,23,11776,0.518387,5.576929,0.61134,0.571232,23.672828,0.718913,0.104466,0
1778820713.6045446,08:00:27:4A:6B:03,00:1A:2B:3C:4D:01,2048,6,30.87.137.166,10.0.2.1,44048,3306,1024,255,0.057245,1.01693,4,4096,0.239572,30.75169,2.076289,7.818081,30.239723,1.507809,0.18816,1
1778820726.199621,00:1A:2B:70:d6:68,00:25:9C:0E:9B:06,2048,6,172.31.126.45,10.0.1.1,44358,80,512,128,0.116854,0.844602,1,512,0.1296,9.118526,2.719702,7.701528,10.796237,1.451008,0.675313,1
1778820711.4983435,00:25:9C:d9:a3:79,00:25:9C:0E:9B:06,2048,17,106.110.1.10,10.0.3.1,29233,443,64,64,1.64101,2.315435,7,448,0.12463,17.506305,0.992349,5.790673,7.560699,0.974286,0.136918,1
1778820706.2916846,08:00:27:be:d3:59,00:1B:21:1F:8A:05,2048,17,223.109.90.133,10.0.3.1,54430,161,64,128,0.095262,0.834786,11,704,0.405218,1.421498,3.100757,0.107877,1.702829,1.423401,0.342014,1
1778820660.3004837,08:00:27:58:c3:2a,08:00:27:4A:6B:03,2048,6,86.18.135.68,172.24.145.248,53852,110,1024,64,0.364248,2.67377,18,18432,0.476673,3.624635,1.331083,0.538413,13.556269,0.586829,0.026557,0
1778820563.490026,00:0C:29:3B:5C:02,00:50:56:64:8f:58,2048,17,195.100.23.179,192.168.250.233,59465,53,64,128,0.137434,0.697965,1,64,0.223914,33.789531,1.77456,23.58391,100.0,0.645166,0.01,0
1778820216.1374738,b8:7a:00:50:2c:8d,ca:cf:66:07:23:2e,2048,6,144.178.177.247,10.232.206.148,52640,8443,512,64,0.233169,1.344027,9,4608,0.11588,5.960657,0.519352,0.890142,44.349244,0.226194,0.050331,0
1778820739.7159839,00:50:56:2D:7E:04,00:1A:2B:3C:4D:01,2048,6,192.168.27.249,192.168.1.1,40395,27116,128,255,0.004079,0.460001,6,768,0.903745,50.190695,5.5,3.847962,109.109961,0.313845,0.058991,1
1778820718.1915061,fe:63:fc:ce:be:43,00:1B:21:1F:8A:05,2048,6,123.144.231.38,192.168.1.1,57661,25,128,64,0.032309,1.395274,6,768,0.450645,50.517894,1.420428,11.747714,36.206444,0.743788,0.140333,1
1778820742.394322,08:00:27:89:69:35,00:25:9C:70:37:4d,2048,6,204.14.138.142,188.55.255.180,64306,143,128,32,0.321067,1.355335,61,7808,0.219427,0.186096,0.581124,0.004135,1.37306,0.280899,0.01,0
